date,equity,cash,borrowed,holdings_val,leverage,drawdown,num_positions,active_holdings,regime
2014-07-08,69786.55,-24.6,65608.22,135419.38,1.94,-0.4569,2,"AMKR,GSAT",Bull_LowVol
2014-07-09,72358.55,-32.8,65608.22,137999.57,1.91,-0.4369,2,"AMKR,GSAT",Bull_LowVol
2014-07-10,68820.49,-41.01,65608.22,134469.72,1.95,-0.4644,2,"AMKR,GSAT",Bull_LowVol
2014-07-11,71000.15,-49.21,65608.22,136657.58,1.92,-0.4474,2,"AMKR,GSAT",Bull_LowVol
2014-07-14,71949.5,-57.41,65608.22,137615.13,1.91,-0.4401,2,"AMKR,GSAT",Bull_LowVol
2014-07-15,68478.66,-65.61,65608.22,134152.49,1.96,-0.4671,2,"AMKR,GSAT",Bull_LowVol
2014-07-16,65867.88,-73.81,65608.22,131549.91,2.0,-0.4874,2,"AMKR,GSAT",Bull_LowVol
2014-07-17,62149.54,0.0,62241.36,124390.9,2.0,-0.5163,2,"RGEN,ENSG",Bull_LowVol
2014-07-18,65734.81,-7.78,62241.36,127983.95,1.95,-0.4884,2,"RGEN,ENSG",Bull_LowVol
2014-07-21,65692.3,-15.56,62241.36,127949.22,1.95,-0.4887,2,"RGEN,ENSG",Bull_LowVol
2014-07-22,67657.54,-23.34,62241.36,129922.24,1.92,-0.4735,2,"RGEN,ENSG",Bull_LowVol
2014-07-23,68435.1,-31.12,62241.36,130707.58,1.91,-0.4674,2,"RGEN,ENSG",Bull_LowVol
2014-07-24,66014.57,-38.9,62241.36,128294.83,1.94,-0.4862,2,"RGEN,ENSG",Bull_LowVol
2014-07-25,64623.96,-46.68,62241.36,126912.0,1.96,-0.4971,2,"RGEN,ENSG",Bull_LowVol
2014-07-28,63941.94,-54.46,62241.36,126237.76,1.97,-0.5024,2,"RGEN,ENSG",Bull_LowVol
2014-07-29,63956.82,-62.24,62241.36,126260.42,1.97,-0.5023,2,"RGEN,ENSG",Bull_LowVol
2014-07-30,65509.73,-70.02,62241.36,127821.11,1.95,-0.4902,2,"RGEN,ENSG",Bull_LowVol
2014-07-31,59659.88,0.0,63740.56,123400.44,2.07,-0.5357,2,"ENSG,VRTX",Bull_LowVol
2014-08-01,58514.08,-7.97,63740.56,122262.61,2.09,-0.5446,2,"ENSG,VRTX",Bull_LowVol
2014-08-04,58893.12,-15.94,63740.56,122649.61,2.08,-0.5417,2,"ENSG,VRTX",Bull_LowVol
2014-08-05,59267.33,-23.9,63740.56,123031.79,2.08,-0.5388,2,"ENSG,VRTX",Bull_LowVol
2014-08-06,59384.04,-31.87,63740.56,123156.47,2.07,-0.5378,2,"ENSG,VRTX",Bull_LowVol
2014-08-07,58124.85,-39.84,63740.56,121905.25,2.1,-0.5476,2,"ENSG,VRTX",Bull_LowVol
2014-08-08,57866.24,-47.81,63740.56,121654.61,2.1,-0.5497,2,"ENSG,VRTX",Bull_LowVol
2014-08-11,61025.51,-55.77,63740.56,124821.84,2.05,-0.5251,2,"ENSG,VRTX",Bull_LowVol
2014-08-12,59732.26,-63.74,63740.56,123536.56,2.07,-0.5351,2,"ENSG,VRTX",Bull_LowVol
2014-08-13,63415.9,-71.71,63740.56,127228.16,2.01,-0.5065,2,"ENSG,VRTX",Bull_LowVol
2014-08-14,63601.66,-79.68,63740.56,127421.89,2.0,-0.505,2,"ENSG,VRTX",Bull_LowVol
2014-08-15,64051.7,-87.64,63740.56,127879.9,2.0,-0.5015,2,"ENSG,VRTX",Bull_LowVol
2014-08-18,65895.22,-95.61,63740.56,129731.39,1.97,-0.4872,2,"ENSG,VRTX",Bull_LowVol
2014-08-19,66826.01,-103.58,63740.56,130670.15,1.96,-0.4799,2,"ENSG,VRTX",Bull_LowVol
2014-08-20,66596.47,-111.55,63740.56,130448.58,1.96,-0.4817,2,"ENSG,VRTX",Bull_LowVol
2014-08-21,64808.2,-119.51,63740.56,128668.27,1.99,-0.4956,2,"ENSG,VRTX",Bull_LowVol
2014-08-22,64693.9,-127.48,63740.56,128561.94,1.99,-0.4965,2,"ENSG,VRTX",Bull_LowVol
2014-08-25,64651.66,-135.45,63740.56,128527.67,1.99,-0.4968,2,"ENSG,VRTX",Bull_LowVol
2014-08-26,67512.12,-143.42,63740.56,131396.1,1.95,-0.4746,2,"ENSG,VRTX",Bull_LowVol
2014-08-27,66320.1,-151.38,63740.56,130212.05,1.96,-0.4839,2,"ENSG,VRTX",Bull_LowVol
2014-08-28,65606.82,0.0,67170.53,132777.35,2.02,-0.4894,2,"ENSG,ENPH",Bull_LowVol
2014-08-29,66629.07,-8.4,67170.53,133808.0,2.01,-0.4815,2,"ENSG,ENPH",Bull_LowVol
2014-09-02,69659.26,-16.79,67170.53,136846.58,1.96,-0.4579,2,"ENSG,ENPH",Bull_LowVol
2014-09-03,69621.9,-25.19,67170.53,136817.62,1.97,-0.4582,2,"ENSG,ENPH",Bull_LowVol
2014-09-04,70927.15,-33.59,67170.53,138131.27,1.95,-0.448,2,"ENSG,ENPH",Bull_LowVol
2014-09-05,69844.42,-41.98,67170.53,137056.94,1.96,-0.4564,2,"ENSG,ENPH",Bull_LowVol
2014-09-08,71516.13,-50.38,67170.53,138737.04,1.94,-0.4434,2,"ENSG,ENPH",Bull_LowVol
2014-09-09,71454.49,-58.77,67170.53,138683.8,1.94,-0.4439,2,"ENSG,ENPH",Bull_LowVol
2014-09-10,77040.43,-67.17,67170.53,144278.13,1.87,-0.4004,2,"ENSG,ENPH",Bull_LowVol
2014-09-11,80038.46,-75.57,67170.53,147284.56,1.84,-0.3771,2,"ENSG,ENPH",Bull_LowVol
2014-09-12,78417.86,0.0,78712.06,157129.92,2.0,-0.3897,2,"ENPH,STLD",Bull_LowVol
2014-09-15,74456.51,-9.84,78712.06,153178.41,2.06,-0.4205,2,"ENPH,STLD",Bull_LowVol
2014-09-16,79882.84,-19.68,78712.06,158614.58,1.99,-0.3783,2,"ENPH,STLD",Bull_LowVol
2014-09-17,84799.14,-29.52,78712.06,163540.71,1.93,-0.34,2,"ENPH,STLD",Bull_LowVol
2014-09-18,84932.18,-39.36,78712.06,163683.6,1.93,-0.339,2,"ENPH,STLD",Bull_LowVol
2014-09-19,80664.36,-49.2,78712.06,159425.62,1.98,-0.3722,2,"ENPH,STLD",Bull_LowVol
2014-09-22,75599.31,-59.03,78712.06,154370.4,2.04,-0.4116,2,"ENPH,STLD",Bull_LowVol
2014-09-23,73023.44,0.0,78863.1,151886.53,2.08,-0.4317,2,"STLD,THC",Bull_LowVol
2014-09-24,72133.99,-9.86,78863.1,151006.94,2.09,-0.4386,2,"STLD,THC",Bull_LowVol
2014-09-25,70151.2,-19.72,78863.1,149034.01,2.12,-0.454,2,"STLD,THC",Bull_LowVol
2014-09-26,68682.4,-29.57,78863.1,147575.07,2.15,-0.4655,2,"STLD,THC",Bull_LowVol
2014-09-29,67714.0,-39.43,78863.1,146616.53,2.17,-0.473,2,"STLD,THC",Bull_LowVol
2014-09-30,65676.15,-49.29,78863.1,144588.53,2.2,-0.4889,2,"STLD,THC",Bull_LowVol
2014-10-01,62008.25,-59.15,78863.1,140930.49,2.27,-0.5174,2,"STLD,THC",Bull_LowVol
2014-10-02,62578.04,-69.01,78863.1,141510.14,2.26,-0.513,2,"STLD,THC",Bull_LowVol
2014-10-03,61749.86,-78.86,78863.1,140691.82,2.28,-0.5194,2,"STLD,THC",Bull_LowVol
2014-10-06,60246.95,-88.72,78863.1,139198.77,2.31,-0.5311,2,"STLD,THC",Bull_LowVol
2014-10-07,57703.73,0.0,37839.34,95543.07,1.66,-0.5509,2,"THC,UTHR",Bull_LowVol
2014-10-08,59468.42,-4.73,37839.34,97312.49,1.64,-0.5372,2,"THC,UTHR",Bull_LowVol
2014-10-09,55701.75,0.0,561.18,56262.92,1.01,-0.5665,2,"UTHR,MNST",Bull_LowVol
2014-10-10,54949.9,-0.07,561.18,55511.15,1.01,-0.5724,2,"UTHR,MNST",Bull_MidVol
2014-10-13,53565.34,-0.14,561.18,54126.66,1.01,-0.5831,2,"UTHR,MNST",Bull_MidVol
2014-10-14,53989.46,-0.21,561.18,54550.85,1.01,-0.5798,2,"UTHR,MNST",Bull_MidVol
2014-10-15,53523.17,-0.28,561.18,54084.62,1.01,-0.5835,2,"UTHR,MNST",Bull_MidVol
2014-10-16,53426.11,-0.35,561.18,53987.63,1.01,-0.5842,2,"UTHR,MNST",Bull_MidVol
2014-10-17,53861.36,-0.42,561.18,54422.95,1.01,-0.5808,2,"UTHR,MNST",Bull_MidVol
2014-10-20,55198.52,-0.49,561.18,55760.19,1.01,-0.5704,2,"UTHR,MNST",Bull_MidVol
2014-10-21,56336.6,-0.56,561.18,56898.34,1.01,-0.5616,2,"UTHR,MNST",Bull_MidVol
2014-10-22,56594.12,-0.63,561.18,57155.93,1.01,-0.5596,2,"UTHR,MNST",Bull_MidVol
2014-10-23,56382.05,-0.7,561.18,56943.93,1.01,-0.5612,2,"UTHR,MNST",Bull_MidVol
2014-10-24,57416.0,0.0,46057.73,103473.73,1.8,-0.5532,2,"UTHR,MNST",Bull_MidVol
2014-10-27,57722.24,-5.76,46057.73,103785.73,1.8,-0.5508,2,"UTHR,MNST",Bull_MidVol
2014-10-28,56445.99,-11.51,46057.73,102515.24,1.82,-0.5607,2,"UTHR,MNST",Bull_MidVol
2014-10-29,57118.83,-17.27,46057.73,103193.84,1.81,-0.5555,2,"UTHR,MNST",Bull_MidVol
2014-10-30,57285.16,-23.03,46057.73,103365.92,1.8,-0.5542,2,"UTHR,MNST",Bull_MidVol
2014-10-31,58432.96,-28.79,46057.73,104519.48,1.79,-0.5452,2,"UTHR,MNST",Bull_MidVol
2014-11-03,58398.11,-34.54,46057.73,104490.39,1.79,-0.5455,2,"UTHR,MNST",Bull_MidVol
2014-11-04,55574.06,-40.3,46057.73,101672.09,1.83,-0.5675,2,"UTHR,MNST",Bull_MidVol
2014-11-05,54483.42,-46.06,46057.73,100587.21,1.85,-0.576,2,"UTHR,MNST",Bull_MidVol
2014-11-06,55998.43,-51.81,46057.73,102107.98,1.82,-0.5642,2,"UTHR,MNST",Bull_MidVol
2014-11-07,59638.67,0.0,59816.68,119455.35,2.0,-0.5359,2,"MANH,ULTA",Bull_LowVol
2014-11-10,61015.48,-7.48,59816.68,120839.63,1.98,-0.5251,2,"MANH,ULTA",Bull_LowVol
2014-11-11,59597.36,-14.95,59816.68,119428.99,2.0,-0.5362,2,"MANH,ULTA",Bull_LowVol
2014-11-12,61383.63,-22.43,59816.68,121222.73,1.97,-0.5223,2,"MANH,ULTA",Bull_LowVol
2014-11-13,60706.14,-29.91,59816.68,120552.73,1.99,-0.5276,2,"MANH,ULTA",Bull_LowVol
2014-11-14,59886.4,-37.39,59816.68,119740.46,2.0,-0.5339,2,"MANH,ULTA",Bull_LowVol
2014-11-17,58955.33,-44.86,59816.68,118816.87,2.02,-0.5412,2,"MANH,ULTA",Bull_LowVol
2014-11-18,59490.59,-52.34,59816.68,119359.61,2.01,-0.537,2,"MANH,ULTA",Bull_LowVol
2014-11-19,58750.72,-59.82,59816.68,118627.21,2.02,-0.5428,2,"MANH,ULTA",Bull_LowVol
2014-11-20,59333.89,-67.29,59816.68,119217.86,2.01,-0.5382,2,"MANH,ULTA",Bull_LowVol
2014-11-21,57937.26,0.0,56512.08,114449.34,1.98,-0.5491,2,"MANH,EPAM",Bull_LowVol
2014-11-24,60221.09,-7.06,56512.08,116740.24,1.94,-0.5313,2,"MANH,EPAM",Bull_LowVol
2014-11-25,61067.88,-14.13,56512.08,117594.09,1.93,-0.5247,2,"MANH,EPAM",Bull_LowVol
2014-11-26,62402.52,-21.19,56512.08,118935.79,1.91,-0.5144,2,"MANH,EPAM",Bull_LowVol
2014-11-28,62857.99,-28.26,56512.08,119398.33,1.9,-0.5108,2,"MANH,EPAM",Bull_LowVol
2014-12-01,60184.49,-35.32,56512.08,116731.89,1.94,-0.5316,2,"MANH,EPAM",Bull_LowVol
2014-12-02,61948.27,-42.38,56512.08,118502.73,1.91,-0.5179,2,"MANH,EPAM",Bull_LowVol
2014-12-03,61341.31,-49.45,56512.08,117902.84,1.92,-0.5226,2,"MANH,EPAM",Bull_LowVol
2014-12-04,62769.99,-56.51,56512.08,119338.58,1.9,-0.5115,2,"MANH,EPAM",Bull_LowVol
2014-12-05,66422.51,-63.58,56512.08,122998.17,1.85,-0.4831,2,"MANH,EPAM",Bull_LowVol
2014-12-08,63870.32,0.0,59589.89,123460.21,1.93,-0.5029,2,"EPAM,INCY",Bull_LowVol
2014-12-09,67309.34,-7.45,59589.89,126906.68,1.89,-0.4762,2,"EPAM,INCY",Bull_LowVol
2014-12-10,62249.08,-14.9,59589.89,121853.87,1.96,-0.5155,2,"EPAM,INCY",Bull_LowVol
2014-12-11,63983.61,-22.35,59589.89,123595.85,1.93,-0.502,2,"EPAM,INCY",Bull_LowVol
2014-12-12,62542.44,-29.79,59589.89,122162.12,1.95,-0.5133,2,"EPAM,INCY",Bull_LowVol
2014-12-15,58801.02,-37.24,59589.89,118428.15,2.01,-0.5424,2,"EPAM,INCY",Bull_LowVol
2014-12-16,54482.04,-44.69,59589.89,114116.62,2.09,-0.576,2,"EPAM,INCY",Bull_LowVol
2014-12-17,60277.82,-52.14,59589.89,119919.85,1.99,-0.5309,2,"EPAM,INCY",Bull_LowVol
2014-12-18,61391.11,-59.59,59589.89,121040.58,1.97,-0.5222,2,"EPAM,INCY",Bull_LowVol
2014-12-19,61167.18,-67.04,59589.89,120824.1,1.98,-0.524,2,"EPAM,INCY",Bull_LowVol
2014-12-22,59021.78,0.0,62655.14,121676.92,2.06,-0.5407,2,"INCY,AXON",Bull_LowVol
2014-12-23,53762.95,-7.83,62655.14,116425.92,2.17,-0.5816,2,"INCY,AXON",Bull_LowVol
2014-12-24,57324.4,-15.66,62655.14,119995.2,2.09,-0.5539,2,"INCY,AXON",Bull_LowVol
2014-12-26,59325.72,-23.5,62655.14,122004.36,2.06,-0.5383,2,"INCY,AXON",Bull_LowVol
2014-12-29,59171.28,-31.33,62655.14,121857.75,2.06,-0.5395,2,"INCY,AXON",Bull_LowVol
2014-12-30,58386.89,-39.16,62655.14,121081.2,2.07,-0.5456,2,"INCY,AXON",Bull_LowVol
2014-12-31,56418.91,-1312.16,62655.14,120386.21,2.13,-0.5609,2,"INCY,AXON",Bull_LowVol
2015-01-02,57016.52,-1319.99,62655.14,120991.65,2.12,-0.5563,2,"INCY,AXON",Bull_LowVol
2015-01-05,55533.45,-1327.82,62655.14,119516.41,2.15,-0.5678,2,"INCY,AXON",Bull_LowVol
2015-01-06,52996.34,-1335.65,62655.14,116987.14,2.21,-0.5876,2,"INCY,AXON",Bull_LowVol
2015-01-07,56364.26,-1343.49,62655.14,120362.89,2.14,-0.5613,2,"INCY,AXON",Bull_MidVol
2015-01-08,56801.9,-1351.32,62655.14,120808.36,2.13,-0.5579,2,"INCY,AXON",Bull_MidVol
2015-01-09,55003.53,-1359.15,62655.14,119017.82,2.16,-0.5719,2,"INCY,AXON",Bull_MidVol
2015-01-12,55072.9,-1366.98,62655.14,119095.02,2.16,-0.5714,2,"INCY,AXON",Bull_MidVol
2015-01-13,57175.26,-1374.81,62655.14,121205.22,2.12,-0.555,2,"INCY,AXON",Bull_MidVol
2015-01-14,57266.6,-1382.64,62655.14,121304.39,2.12,-0.5543,2,"INCY,AXON",Bull_MidVol
2015-01-15,53338.17,-1390.48,62655.14,117383.79,2.2,-0.5849,2,"INCY,AXON",Bull_LowVol
2015-01-16,54848.49,-1398.31,62655.14,118901.94,2.17,-0.5731,2,"INCY,AXON",Bull_LowVol
2015-01-20,60845.85,-1406.14,62655.14,124907.13,2.05,-0.5265,2,"INCY,AXON",Bull_LowVol
2015-01-21,60613.89,-1413.97,62655.14,124683.01,2.06,-0.5283,2,"INCY,AXON",Bull_LowVol
2015-01-22,62464.77,0.0,61881.41,124346.18,1.99,-0.5139,2,"AXON,IONS",Bull_LowVol
2015-01-23,63104.84,-7.74,61881.41,124993.99,1.98,-0.5089,2,"AXON,IONS",Bull_LowVol
2015-01-26,65151.49,-15.47,61881.41,127048.37,1.95,-0.493,2,"AXON,IONS",Bull_LowVol
2015-01-27,64252.65,-23.21,61881.41,126157.27,1.96,-0.5,2,"AXON,IONS",Bull_MidVol
2015-01-28,59966.95,-30.94,61881.41,121879.3,2.03,-0.5333,2,"AXON,IONS",Bull_MidVol
2015-01-29,62281.16,-38.68,61881.41,124201.25,1.99,-0.5153,2,"AXON,IONS",Bull_MidVol
2015-01-30,59279.08,-46.41,61881.41,121206.9,2.04,-0.5387,2,"AXON,IONS",Bull_MidVol
2015-02-02,59162.73,-54.15,61881.41,121098.29,2.05,-0.5396,2,"AXON,IONS",Bull_MidVol
2015-02-03,53184.0,-61.88,61881.41,115127.3,2.16,-0.5861,2,"AXON,IONS",Bull_MidVol
2015-02-04,51412.67,0.0,33739.59,85152.26,1.66,-0.5999,2,"AXON,NBIX",Bull_LowVol
2015-02-05,54025.88,0.0,61310.2,115336.08,2.13,-0.5795,2,"AXON,NBIX",Bull_LowVol
2015-02-06,52412.99,-7.66,61310.2,113730.85,2.17,-0.5921,2,"AXON,NBIX",Bull_LowVol
2015-02-09,51038.7,-15.33,61310.2,112364.22,2.2,-0.6028,2,"AXON,NBIX",Bull_LowVol
2015-02-10,55321.26,-22.99,61310.2,116654.45,2.11,-0.5695,2,"AXON,NBIX",Bull_LowVol
2015-02-11,55889.44,-30.66,61310.2,117230.29,2.1,-0.565,2,"AXON,NBIX",Bull_LowVol
2015-02-12,58882.57,-38.32,61310.2,120231.09,2.04,-0.5417,2,"AXON,NBIX",Bull_LowVol
2015-02-13,58350.24,-45.98,61310.2,119706.42,2.05,-0.5459,2,"AXON,NBIX",Bull_LowVol
2015-02-17,58328.15,-53.65,61310.2,119691.99,2.05,-0.5461,2,"AXON,NBIX",Bull_LowVol
2015-02-18,57361.98,-61.31,61310.2,118733.49,2.07,-0.5536,2,"AXON,NBIX",Bull_LowVol
2015-02-19,59095.25,-68.97,61310.2,120474.42,2.04,-0.5401,2,"AXON,NBIX",Bull_LowVol
2015-02-20,63326.9,0.0,62177.41,125504.31,1.98,-0.5072,2,"NBIX,HALO",Bull_LowVol
2015-02-23,63464.48,-7.77,62177.41,125649.66,1.98,-0.5061,2,"NBIX,HALO",Bull_LowVol
2015-02-24,60555.79,-15.54,62177.41,122748.74,2.03,-0.5287,2,"NBIX,HALO",Bull_LowVol
2015-02-25,62778.62,-23.32,62177.41,124979.34,1.99,-0.5114,2,"NBIX,HALO",Bull_LowVol
2015-02-26,63949.79,-31.09,62177.41,126158.29,1.97,-0.5023,2,"NBIX,HALO",Bull_LowVol
2015-02-27,61499.19,-38.86,62177.41,123715.46,2.01,-0.5214,2,"NBIX,HALO",Bull_LowVol
2015-03-02,64286.13,-46.63,62177.41,126510.17,1.97,-0.4997,2,"NBIX,HALO",Bull_LowVol
2015-03-03,64997.7,-54.41,62177.41,127229.51,1.96,-0.4942,2,"NBIX,HALO",Bull_LowVol
2015-03-04,67574.31,-62.18,62177.41,129813.89,1.92,-0.4741,2,"NBIX,HALO",Bull_LowVol
2015-03-05,65736.45,-69.95,62177.41,127983.81,1.95,-0.4884,2,"NBIX,HALO",Bull_LowVol
2015-03-06,64551.06,-77.72,62177.41,126806.19,1.96,-0.4976,2,"NBIX,HALO",Bull_LowVol
2015-03-09,63692.66,-85.49,62177.41,125955.56,1.98,-0.5043,2,"NBIX,HALO",Bull_LowVol
2015-03-10,64708.79,-93.27,62177.41,126979.47,1.96,-0.4964,2,"NBIX,HALO",Bull_LowVol
2015-03-11,65172.79,-101.04,62177.41,127451.24,1.96,-0.4928,2,"NBIX,HALO",Bull_LowVol
2015-03-12,65945.92,-108.81,62177.41,128232.14,1.94,-0.4868,2,"NBIX,HALO",Bull_LowVol
2015-03-13,67979.32,-116.58,62177.41,130273.31,1.92,-0.4709,2,"NBIX,HALO",Bull_LowVol
2015-03-16,70211.84,-124.35,62177.41,132513.6,1.89,-0.4536,2,"NBIX,HALO",Bull_LowVol
2015-03-17,71552.88,-132.13,62177.41,133862.41,1.87,-0.4431,2,"NBIX,HALO",Bull_LowVol
2015-03-18,71069.73,-139.9,62177.41,133387.03,1.88,-0.4469,2,"NBIX,HALO",Bull_LowVol
2015-03-19,73672.55,-147.67,62177.41,135997.63,1.85,-0.4266,2,"NBIX,HALO",Bull_LowVol
2015-03-20,64990.7,0.0,68621.77,133612.47,2.06,-0.4942,2,"NBIX,OLED",Bull_LowVol
2015-03-23,65428.02,-8.58,68621.77,134058.36,2.05,-0.4908,2,"NBIX,OLED",Bull_LowVol
2015-03-24,64908.18,0.0,68984.48,133892.65,2.06,-0.4949,2,"OLED,NBIX",Bull_LowVol
2015-03-25,54688.63,0.0,67336.17,122024.8,2.23,-0.5744,2,"OLED,CACC",Bull_LowVol
2015-03-26,55086.28,-8.42,67336.17,122430.87,2.22,-0.5713,2,"OLED,CACC",Bull_LowVol
2015-03-27,56519.77,-16.83,67336.17,123872.78,2.19,-0.5601,2,"OLED,CACC",Bull_LowVol
2015-03-30,56905.04,-25.25,67336.17,124266.46,2.18,-0.5571,2,"OLED,CACC",Bull_LowVol
2015-03-31,57242.32,-33.67,67336.17,124612.16,2.18,-0.5545,2,"OLED,CACC",Bull_LowVol
2015-04-01,57642.15,-42.09,67336.17,125020.4,2.17,-0.5514,2,"OLED,CACC",Bull_LowVol
2015-04-02,58858.75,-50.5,67336.17,126245.42,2.14,-0.5419,2,"OLED,CACC",Bull_LowVol
2015-04-06,58309.15,-58.92,67336.17,125704.24,2.16,-0.5462,2,"OLED,CACC",Bull_LowVol
2015-04-07,57062.25,-67.34,67336.17,124465.76,2.18,-0.5559,2,"OLED,CACC",Bull_LowVol
2015-04-08,59543.69,-75.75,67336.17,126955.61,2.13,-0.5366,2,"OLED,CACC",Bull_LowVol
2015-04-09,59473.45,-84.17,67336.17,126893.79,2.13,-0.5371,2,"OLED,CACC",Bull_LowVol
2015-04-10,60364.5,-92.59,67336.17,127793.26,2.12,-0.5302,2,"OLED,CACC",Bull_LowVol
2015-04-13,58454.42,-101.0,67336.17,125891.6,2.15,-0.5451,2,"OLED,CACC",Bull_LowVol
2015-04-14,58728.72,-109.42,67336.17,126174.31,2.15,-0.5429,2,"OLED,CACC",Bull_LowVol
2015-04-15,61989.02,-117.84,67336.17,129443.03,2.09,-0.5176,2,"OLED,CACC",Bull_LowVol
2015-04-16,62697.85,-126.26,67336.17,130160.27,2.08,-0.5121,2,"OLED,CACC",Bull_LowVol
2015-04-17,59899.97,-134.67,67336.17,127370.82,2.13,-0.5338,2,"OLED,CACC",Bull_LowVol
2015-04-20,60397.92,-143.09,67336.17,127877.18,2.12,-0.53,2,"OLED,CACC",Bull_LowVol
2015-04-21,61517.94,-151.51,67336.17,129005.62,2.1,-0.5212,2,"OLED,CACC",Bull_LowVol
